x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,y
0.2719545593981990,0.217891379626744,0.6618345851139980,0.633711599765529,0.5934613827047240,0.0162434432094537,0.7287780544506480,0.3235304124854920,0.6650559890066310,0.5565784285021530,0.3427309254279070,0.13457626710410800,0.09441889766048100,0.8315183331122240,0.918397542081558,0.6497880467643000,0.10343411486048300,0.4020272168882410,0.7289392001051570,0.7798208840100680,0.1182186222910890,3.07188453824159E-05,0.712137045880605,0.35659617598620600,0.25448133161826000,0.01289746978952540,0.5402994067615000,0.8511507354259820,0.9576316462725880,0.5657449506132890,0.5144613277398940,0.0850563854892411,0.5488728015426000,0.3799790789653950,0.6071352808835770,0.3887263478765470,0.24029912345036700,0.0949652752283765,0.31491844458889600,0.09664483428775230,0.17689695082398400,0.9873361585795460,0.4441035569066190,0.5318717665050170,0.8736185287372150,0.9955689004906880,0.5827144493446820,0.8124738210441720,0.32694102433667500,0.3057439574472910,0.4027037209945600,0.6725072626736490,0.6821916892550990,0.3152394346494510,0.1332099241366290,0.6323962564655090,0.12832586218876500,0.5784925082293300,0.693422128056309,0.7006114963944520,0.7534721106595970,0.8728594215656650,0.49995899196478800,0.7302491895295710,0.6191727353658370,0.18663993979768300,0.025689644869408200,0.28454138567693400,0.4430337063376190,0.6171059444286560,0.8499593305032050,0.19624571670616600,0.1255497898984770,0.9634799474743280,0.10804455937640700,0.47849107010718900,0.5855637287933020,0.5413744209074380,0.0860321570329432,0.05702691400361940,0.10548342746103600,0.5855876838726130,0.5443448876343210,0.23374079203674400,0.6377741418455920,0.8200675020556490,0.041578959846593800,0.4981299435480420,0.6893104121026900,0.2523119270696870,0.3077709052931490,0.6136379029893840,0.8979352934437370,0.8099244203028990,0.5831302190995840,0.7302217177572490,0.3648224702077990,0.6409655280987580,0.46618159112755700,0.1899361364575610,21.463051340613300
0.7017382738772570,0.556464637348822,0.3586215819535910,0.9113391900786310,0.020934117826733300,0.315773151249496,0.05688139777764660,0.7665273162216270,0.7021074541137930,0.33135221873631700,0.675662902207073,0.39593722619595000,0.7562537914224340,0.4541836627367060,0.41227972783166600,0.934729915488301,0.25087909989070000,0.12044733999656500,0.5845431132594580,0.9693218122841790,0.37783921372718700,0.06203676362878150,0.33930526730956700,0.5059316543195580,0.1619230066322140,0.658102218056492,0.9977493890102010,0.4517394759814440,0.35472855673021300,0.40070416683446700,0.11514617839520100,0.8832736014262240,0.414825655521352,0.3872744114248410,0.6596902729304740,0.4420334209311240,0.648233468807846,0.061446290130787500,0.8137233437222270,0.9405039528794030,0.648765386159386,0.9545659288588110,0.1514323143699630,0.4774161894803540,0.6018067339454470,0.5817366474211870,0.40146177908904300,0.3380844093662610,0.1268240225504190,0.3917424505622780,0.16266081510548500,0.7343656764922180,0.20883093549459000,0.05856530528453390,0.5523661378172340,0.5952297327194020,0.8719130612805060,0.5769816124176820,0.3454808537234460,0.8030118815263210,0.5402788931874210,0.07928028463119170,0.5658505603132470,0.9080185454216620,0.39631262549822100,0.29632580189980000,0.14346945701802000,0.15144552193535700,0.4327714843418190,0.5956798241615300,0.08061540516960180,0.9395685890251660,0.7551336174451960,0.5866239182836630,0.8284386709389910,0.08018675681211330,0.4768388777331240,0.6300931268616630,0.8286529061182890,0.7834695600492680,0.27706924971340000,0.9408801695592040,0.12434584143087000,0.8751336186211520,0.9709402496046190,0.17715352322262600,0.7220660642037850,0.040285518777998500,0.40542282513915500,0.516283299197674,0.5806452259096340,0.9359372482485600,0.6722506872941950,0.481277951219237,0.8096750362658890,0.9505328209544090,0.022066148682290800,0.9825212722560390,0.08613213906368030,0.8143867792687610,21.06255398394080
0.2803347525514130,0.13217965775387200,0.4398556397138350,0.6439565794476140,0.380951845023475,0.05456540828269900,0.5994611396587170,0.9024032761106750,0.3832153659472520,0.21633277763082700,0.4425773459328150,0.04836271104878090,0.8204875844802750,0.8263408109501870,0.5880004634296280,0.3531028889383900,0.7997833644457830,0.5546870247883670,0.8259323085500160,0.6314587925830210,0.7844054732127970,0.59856299321776,0.4141410682156660,0.9579458599261380,0.5411138248788450,0.6050895185405380,0.22048763941474900,0.6256507894272770,0.5716076494829440,0.18483839794702500,0.059587097353143700,0.6043593197147710,0.7636922693503210,0.5234013709220080,0.2267726253196460,0.6665219766930350,0.08010572660960230,0.4418337048019550,0.1633667583984200,0.18445905105988300,0.20229394915820400,0.3867070570439780,0.051150205620397600,0.3977934409290980,0.5117074471147010,0.4832942849663250,0.38278410040304100,0.8391466080707530,0.1453266924205040,0.505696743781374,0.062041416956554300,0.07115567887790970,0.5738658496770960,0.566018424887821,0.878033512844457,0.5578736756600730,0.9597910204048500,0.04869484839992980,0.09800768478074110,0.04406586157038140,0.18527685033354000,0.5412701109416780,0.645572181427428,0.0455851579486688,0.9459708898455990,0.842165376650381,0.2966124821570930,0.07718753022646800,0.16988707321905700,0.12694441375497300,0.12328377929894700,0.5185616886657340,0.2458474424934000,0.35813971652914400,0.9895053333843220,0.6843142489253450,0.9489806670470010,0.1425565550331160,0.38213947483256900,0.5547318032823540,0.07675806188873800,0.004187443627957870,0.6704343337969180,0.6418195168014350,0.41078880999961200,0.48964407603203300,0.4154430005920900,0.024005044844888900,0.3353716062174620,0.17708225539729000,0.09842418910136870,0.9567204338893500,0.5993597250421660,0.7286562842366030,0.3153637432661180,0.3931471294940150,0.23692399389672300,0.09696567096542470,0.1790316374415840,0.7975140452964860,19.14383804945160
0.6775458051837760,0.5469288759854770,0.47508987286676800,0.9224342836561250,0.0727349477786684,0.28060081323791600,0.34993785357071400,0.7824258122127880,0.9925146201619710,0.24067051475715300,0.8743073341370810,0.8306227604317910,0.22465739764176700,0.3993325801992230,0.4096728692925190,0.9782206685265580,0.18089190137889800,0.799157971104782,0.3341927141731100,0.7308703457761600,0.42001100429566300,0.57835976311654,0.8326117733261310,0.8041655649838840,0.8664231835397000,0.05961732534465900,0.6920505530397450,0.13998737672176300,0.415818568018411,0.5485884150546890,0.40273948474683100,0.5196116758030080,0.9965263087986190,0.13521731371285500,0.6754560453364260,0.3960009663856150,0.13300979890732900,0.15873676337431000,0.9492731062456170,0.879601496711762,0.9070419604150220,0.9915327758273870,0.20831539000851800,0.35543933736406200,0.6692190299248670,0.48380253986064700,0.4183895333783340,0.35781124933559300,0.5937806319434520,0.575593428640082,0.16145783406424000,0.47173983751843900,0.5534717762098500,0.5702869387313910,0.2101071929123520,0.7422713922522870,0.025199094821069600,0.35483185554316300,0.7802126485356340,0.5638929210554020,0.26116243251086000,0.6949531193430480,0.5673909441560730,0.7962436094563870,0.7350251861898230,0.6101079220362350,0.488177675310814,0.1331821256675230,0.26133301788538400,0.41909947291708500,0.5992992870063890,0.5137078552153050,0.2881845259595300,0.006464357789710550,0.49623922190081400,0.2856259885622430,0.7346083007105350,0.02394626527048350,0.5848278113057910,0.9414742375060650,0.1744092671115000,0.47164949075059500,0.09142199181713820,0.6256819122613530,0.5505316805962260,0.40736552421283200,0.5213770214737410,0.8965746584690100,0.19629430231106700,0.022564511705347200,0.861664884699101,0.5771170823879070,0.8906584554618420,0.5969452234131730,0.8101610899597030,0.42967336335514800,0.7498599312882690,0.913041466889856,0.5721229637222060,0.18078515056238000,22.369267988345200
0.26879761503019800,0.19864457689740600,0.24685702759573300,0.3064154493510360,0.5551337867531890,0.5879916294638330,0.4264997472418610,0.6154207798208350,0.08157492561136590,0.08778823705816000,0.17182946035765800,0.5180774980403450,0.21399467869831400,0.28328440349257700,0.40031283617299400,0.8118661240103800,0.013862135912860100,0.6493788202366220,0.6688765310406850,0.7986557803566370,0.9327529390603130,0.020137848949289800,0.15378370551321600,0.886171294055993,0.45851856218701500,0.5645906389334640,0.6630272037231470,0.6790666044956370,0.9317404033165080,0.9969494174116700,0.7201574609309400,0.2872212092051510,0.8797524022943440,0.04922091454076160,0.2310808528744960,0.8973857174637150,0.25619151443935500,0.22065105962174800,0.13812529314024700,0.8591117576469170,0.5000582591910870,0.6748932030541550,0.23906638407503000,0.7580404210112170,0.7600055449620990,0.31259802490830000,0.41068263301028300,0.20969027743020100,0.9765610233229040,0.6456025770584120,0.9345438807155160,0.30338554362913300,0.7818909129968900,0.765858643884742,0.6916556518665420,0.9656389752668000,0.39355533610631600,0.1307173235897570,0.6717088592440610,0.7293098004772060,0.5750605734588150,0.20681789313339600,0.5044559416693550,0.3121897365691290,0.42746652816668900,0.6452185758446640,0.7452147426908350,0.23222469090134300,0.40532536064695300,0.2691615709916290,0.19863161386186900,0.7833872199958380,0.9092526944369920,0.3702321856845770,0.7512789243737670,0.8969952893644110,0.8461242105302320,0.1828133885392260,0.9562918815133610,0.37667644042946200,0.33924066117383600,0.062431327277780300,0.486173654104883,0.10901361564092900,0.248539820927426,0.3169426217672810,0.808826323491684,0.8754886503958970,0.3024663174614700,0.8586981212445740,0.8572309373697910,0.7646509503848740,0.14669511401518200,0.690322846900729,0.9450240645805690,0.6825404787671570,0.33161684910783400,0.5005793174308310,0.6457250433510540,0.5105704087285040,23.22132516350590
0.11995294173097000,0.31206404465202100,0.8023960305536330,0.8614180460955170,0.13730003271557000,0.9523867523987250,0.32882261784860900,0.66231373873072,0.7518251459566810,0.8119462346378830,0.9457497022259300,0.3129195480288230,0.8585064545515550,0.13168690343620700,0.7050409063535930,0.7419777295139860,0.6777232412013200,0.252314736135153,0.8730431470152030,0.168858463370395,0.05363479152083080,0.7174649906119120,0.4754757152327340,0.8490980199586760,0.38339714105825900,0.16827858850771300,0.8364421924698700,0.5489096316400720,0.1891957923903550,0.7203839985864460,0.5111136384895010,0.6043129822403200,0.4608983382065820,0.8287089838180060,0.8295627156830500,0.7093888218243860,0.10540137739646200,0.8388538619040690,0.6710129805329100,0.6970241660043000,0.36298284040387200,0.8792795561570070,0.7253716002348580,0.11259046652919400,0.40777803440616300,0.8863803619601420,0.047196701697379000,0.9614166196420500,0.6791625683195630,0.6313759776433770,0.2705592564879910,0.24879178873917700,0.9420582194885960,0.29827245423412300,0.7755052967189990,0.39312179820707900,0.13925407078470400,0.01071529769535900,0.5442573370152510,0.9757788185489330,0.3691361938092050,0.35719233399304500,0.3440916178494420,0.5205438373048580,0.44066488342429400,0.8799146267270150,0.5055207917234900,0.5077578381885690,0.1383715947205570,0.982739540910386,0.24997289086883000,0.07336406745960270,0.6631462489752090,0.5953663701568730,0.4151456539927460,0.42219223388067800,0.7850639210464310,0.19571264009964900,0.8202533189448900,0.6487471138950180,0.4189697737795240,0.4580286165838690,0.2566472071860960,0.7521143326969750,0.5128747423052680,0.3208545427498440,0.5960501157609500,0.995734452051323,0.43526227965655400,0.9206914007786200,0.3450168399245660,0.054732706924985900,0.20424210636842900,0.4186951433276840,0.219634928594569,0.0002270382182555380,0.9150015377475270,0.843879411230929,0.7422922314869470,0.16781459564602900,23.470129177721500
0.12036357620998600,0.06760474947238320,0.7240291887729210,0.9288079606878850,0.430535820913037,0.11914067199604800,0.5123928207321070,0.34883190745863000,0.3748249243499980,0.6213306241557070,0.7187181132622020,0.11060359887316100,0.035590230806476400,0.9943303026857150,0.23272834891555200,0.053830524908459100,0.18987532909592000,0.03895784634846420,0.39181089461717200,0.8024017844513240,0.3412444497577210,0.44418340687836700,0.6755867735674390,0.5088940700698800,0.8614456860213240,0.8660356750457570,0.009910695491153640,0.7780463064831990,0.46073360024167400,0.9888405413036630,0.48323207587543500,0.9868959453882980,0.7545693612057370,0.24860488461330600,0.5383949792869580,0.9921356394785830,0.8575306077519240,0.0973668937912211,0.7063719968099960,0.34557958587081300,0.006982261880348120,0.4034809690270000,0.2347544217249710,0.8188692705204720,0.3373306088457660,0.8275236939538170,0.0005979388347953090,0.30781915002611900,0.24116521430776200,0.23356736106861100,0.0681866197654627,0.18712427041050200,0.5555495698856200,0.2913610728377450,0.41739478232914800,0.3768668803471890,0.8759049249998950,0.9052989990105160,0.49295697165586000,0.3301559503156040,0.10680070400236400,0.953402879382095,0.06022694490029750,0.29765027756828000,0.29806620117000400,0.3204012861402150,0.16428684327240900,0.7831614309236970,0.12249786196598900,0.6349066591531630,0.12384602670581700,0.07053563759295660,0.9094295036858770,0.19012876631870600,0.8212501545597040,0.5446308711071360,0.0778565196087696,0.9554481914380680,0.24696116699189300,0.8596453453526070,0.16881000578456400,0.8539428821418530,0.013228812905294000,0.5117804565694810,0.7694425794215570,0.9347955174927830,0.909202136206487,0.8196248695476450,0.8881913496613040,0.1992196858370770,0.28418429571172900,0.2889685249210590,0.3770539310016990,0.3933206703851890,0.5445553246546760,0.15987976336644100,0.6912466637859890,0.1675665393045070,0.31030848210454800,0.503345130606154,20.67365204288840
0.7964405615234770,0.7394692332387270,0.6455343564105220,0.15577326058017000,0.5470453456155780,0.08744650179988550,0.37736317679665100,0.41351653028995900,0.03981143944575380,0.2739880994699720,0.9556494672664890,0.9536326078296900,0.3523270542525390,0.043100108948324100,0.17909493932818200,0.39221779343354000,0.9477796979692300,0.14119906353718500,0.7635158436682120,0.10868253937469200,0.9812575773912770,0.381616499109135,0.775234538899056,0.3425910828111320,0.6276688771588090,0.19201608474003700,0.14602101929696300,0.9380641395681310,0.9176472779044340,0.8874689402128820,0.6254334501665940,0.8082682112162780,0.06903693691137490,0.33478904189067900,0.3137031247571560,0.6356453219526130,0.3559577734706410,0.1485067816436810,0.5964670754135440,0.8143839206690820,0.3821234944599730,0.1322687150984820,0.19668819731282300,0.23748330516938400,0.2998975929945360,0.6427950705063090,0.600945484537719,0.6960798615670390,0.36250198453151300,0.8239976518799780,0.20408766115576000,0.46904074751815400,0.8009387215414300,0.18015864773261900,0.10986311374078300,0.8836839676879900,0.3429296627591960,0.683870124909032,0.02534860426393850,0.6900468884094500,0.3161013115469710,0.05574085358744170,0.609812761548117,0.24080381607317300,0.38680724205188,0.08058081228651360,0.14716325109494500,0.29797723549584400,0.08975950056015710,0.9108262646863150,0.006047043183978420,0.4838602188643110,0.12324745813255100,0.30767908947794900,0.9260595598182660,0.16169455327398700,0.9658323197183330,0.2057943769894220,0.7415661084668300,0.5466772648973120,0.8844787275967590,0.5539932555031310,0.5345592191563090,0.1954580003684000,0.16622936205165900,0.9164891511155140,0.32783819885003400,0.37208225496289600,0.7598236584283880,0.33882348242280700,0.9520624466390030,0.7379277689988000,0.59742924257342,0.8808951605447530,0.04960590834948280,0.25706269218920900,0.46503633422091000,0.22697853947152100,0.7439051873021520,0.9192080310537250,19.706489132791400
0.4237701199309230,0.34213260011189500,0.9615507321375660,0.44485243282754100,0.4890484004492830,0.35164987234190500,0.9095484730121380,0.5689554832818510,0.7621745871816450,0.8118067183508860,0.3418490419172580,0.43369433132038000,0.8484717744062650,0.36325535167581000,0.7939351334518510,0.9409923225744370,0.623210373068007,0.7416272874518890,0.8050973120411350,0.8450396488966430,0.39505333785679600,0.05126345917599820,0.4018762712367400,0.6737562297840900,0.4503503857807930,0.7489631508603990,0.3569824294686640,0.6347441411040300,0.18641980485397500,0.7493694366449570,0.5456959688130260,0.20406438854660100,0.29191117349780700,0.7486087085818320,0.4826012356615210,0.2160314403930720,0.9672711903702980,0.7151250198168880,0.9571348325397960,0.4271050453603430,0.47510034069172000,0.8979552161850190,0.5250493402453850,0.7072789119056670,0.25217287749553000,0.44672646870264100,0.12344986581035500,0.20598003587696200,0.000943415267631087,0.03926505164866020,0.9772838231769290,0.2423536951367620,0.663310709504002,0.8390996987996120,0.5506604592365640,0.1531445000839560,0.7281164373361660,0.600251410099583,0.7312505893473750,0.7697466228570870,0.9754103676847450,0.57356328002671,0.3416411126906020,0.6484645569002370,0.06844070924262610,0.8973973183215860,0.11938101133819700,0.32784283788581800,0.8157453806261210,0.5973123783307120,0.3936355202774420,0.4734356593750210,0.8545473932021800,0.34000438605989200,0.8696496848121710,0.08813443097669150,0.7767984372086310,0.8475476330547360,0.18181765283733900,0.43034653237220000,0.16549977466365600,0.7066041289942180,0.5353477680616570,0.635323346708321,0.19648696695621100,0.21174586205242000,0.04149732550990640,0.3220675351957300,0.559744661333675,0.8579349139973290,0.6669274474586810,0.43539632339975100,0.9531201143941380,0.7192452005758320,0.93016520286255,0.5275879732721660,0.2589042747931400,0.052826686364722000,0.7260848514838510,0.12130299800553400,22.188282834004300
0.3027751282719670,0.5324709078838970,0.5644165877797480,0.600583196987136,0.16625533034970100,0.37973740482164900,0.6171942271169670,0.9698188646337850,0.7276311376996890,0.9226037570939580,0.762212058314177,0.5917169688924000,0.19202336913634500,0.666685651892513,0.6233795659599070,0.6024691704572660,0.48978586798824100,0.5286566039892760,0.33444252711810400,0.5193126926423030,0.19755590567847800,0.8051743973603770,0.1857769546987080,0.08496628988946640,0.43624602635715700,0.6583074395060620,0.43771682493354100,0.2767541319513090,0.5581711838904410,0.34700233541220000,0.9328676901266330,0.9226451396035720,0.5023718199720960,0.3278839940182590,0.7371324139566390,0.03671294348306660,0.47476900604365100,0.33632339427033400,0.9205358851025550,0.012003027272682500,0.5528148757183490,0.740663581066626,0.48501798752404100,0.08540303016272170,0.9724613900279020,0.5180104313760980,0.6141862443190110,0.23660978270750700,0.4834980851068040,0.42914949195832200,0.07489584200198370,0.10616035354746700,0.8374725196187750,0.23981995220659000,0.19495827149863100,0.5049114512501390,0.7687471313625130,0.06194651857898790,0.5768079196382560,0.11921044284057300,0.03646105082561850,0.05274395216221740,0.8341641082084410,0.11797248362806200,0.04515136441229200,0.4378998871429120,0.8439934719420250,0.26240837648930200,0.4217126175259160,0.03992253256375120,0.4490785141348760,0.5776130806371340,0.5709070537521450,0.33242669217436500,0.3155331806631360,0.10662361893659800,0.3667983206462680,0.09949466887296470,0.7665959447120520,0.9662742977481860,0.9700744566667070,0.8650710993753940,0.6007921493396190,0.7008656972438800,0.28520580268041400,0.6307704201726210,0.45564954943987700,0.4820173397769330,0.757776560375158,0.28191835559725200,0.3180396116945200,0.9246417911286370,0.056224294850972200,0.4856342984133400,0.9128008004078620,0.610363007818157,0.5464070742121320,0.2497441792293550,0.34327548906444800,0.8520484158046930,23.18806044558310
0.5592181317684580,0.5147421937567800,0.09957971354002890,0.01602815645512310,0.9636851886870490,0.37698616728684200,0.6032130620995040,0.07971507318728500,0.6831142857230470,0.9325667087059610,0.5756652529974200,0.12611532237541100,0.5817215274734770,0.7663472131046520,0.40641653657401900,0.8798377479414680,0.6486829533573650,0.8992489182892030,0.6235053112473370,0.13128797200482400,0.3096917111051890,0.20179494825245700,0.9088264977168620,0.7604000672874830,0.676398368910006,0.3009663196316220,0.18404477205021400,0.7564510879889120,0.47415794587908000,0.22578955215062900,0.6166219781652750,0.040333852138452000,0.3261702541282540,0.46855699459113500,0.14795833410940600,0.9846544775908400,0.20909736458961400,0.13035313004326600,0.2035348738868960,0.7690611331597240,0.4255056592718430,0.565415939752538,0.021009156986360700,0.034431308573314600,0.44582554982701600,0.8166552432016240,0.8852388787075650,0.08670656759564020,0.5383631021010230,0.9132296862792710,0.38797275439788600,0.8295658314283690,0.1336956543994360,0.9353944896677990,0.7514233175313030,0.9413343927869020,0.6766172335525070,0.363403931999427,0.9381811725247220,0.2755667763091790,0.33217252206173300,0.7008084180017400,0.7653162995253860,0.9294034838491540,0.2048024090562100,0.797998035219224,0.7385460533969630,0.06379455625359790,0.38722314121020700,0.2827654570600990,0.3044904243540300,0.9829468795547010,0.6427774134799280,0.7176761577935000,0.9766176373150090,0.3772017824576390,0.8018401684528060,0.43453096330449500,0.8695336718149800,0.18065754131130300,0.9476861770642800,0.21877170841088000,0.3262205069809320,0.7561922341067810,0.3937551415654070,0.6082113767664470,0.4445735010694290,0.7423699370897820,0.22833125236861100,0.05845798723687700,0.29992939747306600,0.47430866486843000,0.16802005219267900,0.3547972896563890,0.3999830182935690,0.05739184368827360,0.5833072481842050,0.8843434279712880,0.15174291295305200,0.597808013401514,23.992251441618600
0.6647392049108460,0.41933468041928800,0.70109758736427,0.41073154349101200,0.5046372879774350,0.00735304455442698,0.6917201141346890,0.6613426789447240,0.03840087732634460,0.3682501073951330,0.9790318407916670,0.4207365625686170,0.5019454051318420,0.9099301581597190,0.7172618758657560,0.5820701311242240,0.7978046813410730,0.8643662664559730,0.45688807173726700,0.4751083649318350,0.3860509356518360,0.9667061400184610,0.6971662542903500,0.0832230662080723,0.8629596233130190,0.4805599408362680,0.06875390642248750,0.549717255163311,0.4171642789757020,0.8777494048626250,0.20399460360938700,0.8264646094921830,0.5576886911854530,0.05461030321346910,0.9718453013254850,0.5126152441032000,0.2908768542315830,0.4694068419892580,0.857857783517489,0.3049031243850640,0.19267639648670000,0.12907124693088100,0.29785939839021100,0.7800480870400440,0.4716263651952620,0.22748160369354000,0.1661849996097490,0.3327294765103790,0.9399243728857090,0.3430267125900240,0.9881240759546350,0.4852304557653560,0.17916391829015100,0.8911400917935090,0.4603553731348270,0.7096713435045240,0.9837115832091520,0.050175350319974,0.09669455978756710,0.7204567414627560,0.281825003295472,0.18430139695009900,0.039361879819729500,0.021846711986201800,0.7744856031197910,0.13443342736955,0.4677206159711510,0.605896815179483,0.42835180056884600,0.027106652336233100,0.7835015025879090,0.010513224541653500,0.761889894377484,0.8933044937881230,0.4328399210571720,0.5355424730977980,0.47698339261765400,0.3892086186234390,0.8874245353703600,0.8939335106699910,0.3358163646415350,0.615069754014698,0.9269075621458640,0.9620584989413520,0.5089590404220480,0.4528248052843270,0.2786943159285260,0.95887187319041,0.14281430447286700,0.579829576047725,0.2825502675186390,0.2790082903477970,0.40496858737618800,0.9987929358156550,0.054966306839822100,0.5785418182035320,0.08257215803527720,0.15452082999051900,0.4395629417728990,0.5104601313464410,25.45214761663790
0.258792408364524,0.3164571308744160,0.08696702025593310,0.3032197838442510,0.9665584393805440,0.9447073816724820,0.334878290136985,0.5708539362787620,0.9095953911109440,0.0061838226408966700,0.8106835703375920,0.948369552788919,0.09132573433355710,0.16144768603292100,0.9607463027713550,0.5375401436403460,0.014196634471723700,0.25763199876352900,0.4499436742688600,0.6929089110247680,0.7331603781368000,0.9954215129254560,0.287511199383759,0.5382201018684750,0.533323547859605,0.4056452594472380,0.1691618938424200,0.9774565631838430,0.8533171866665860,0.4983330282942370,0.6032454226840300,0.2272610535596620,0.5437870703917470,0.6949701331214760,0.5151670283865890,0.9902851705849410,0.6113416562477260,0.37097371259216900,0.7721520276158380,0.17046251158164200,0.38451581370626700,0.34695895037758600,0.43180709510777700,0.7817798259287260,0.48417303216340700,0.7940144502659630,0.5764889031398660,0.34206943465755500,0.8099787436834720,0.23828967055309200,0.2243829797997960,0.5045029240548360,0.2608492459620890,0.009087034951216320,0.6482975272988020,0.511093821472398,0.4455178144931610,0.9669685146183150,0.5711991839629140,0.8634315777893850,0.13945023620516000,0.5692064631294280,0.8679796267309030,0.583105757279898,0.7180141781270020,0.3720435678122070,0.09244951703706660,0.4579002951270710,0.3944793908388580,0.8670601823789470,0.24399530235247200,0.9667342275351080,0.9581381198044960,0.2476316430714390,0.3480519554773210,0.895555740873885,0.9666222208961080,0.44343910283604400,0.3209970456408980,0.526094013251542,0.6877692063657350,0.2734745153749800,0.7364731746190730,0.051657357114641000,0.04929449276441640,0.3862877051455450,0.3534731920607210,0.3156332153671520,0.49101976266891,0.32073358231157100,0.19225791846809200,0.3094695490886010,0.974904272810235,0.4111134169948490,0.44471277685833600,0.57654498995114,0.9833407684142270,0.241601276435763,0.6812821105324340,0.7159846935417240,25.022267006189600
0.6073244167930660,0.08857833963664410,0.6768722758275770,0.06409471103617550,0.5961426495498970,0.7395811772217430,0.21096989061995000,0.841622007542774,0.030353805533004300,0.8438128636583060,0.4603290506427650,0.2175879399316450,0.133778144993968,0.9533071675823730,0.07266558758115670,0.19909341993592600,0.34782234743304600,0.6202348489611210,0.5448010852760980,0.12564349241231400,0.2897279837382150,0.23875177108602400,0.21354285449034100,0.41114433647998700,0.7040314525916570,0.21745293221723600,0.3666788797029810,0.39091742684116200,0.9764565294354100,0.9546663568790690,0.8001375827520760,0.24165892081918500,0.06803731409166970,0.31690413772062500,0.26679454943383100,0.5059258001463940,0.7777279100677930,0.858322938878858,0.8448640854105090,0.35967556122306800,0.6872343434606830,0.31283419752422000,0.06090554323518270,0.7015652656029420,0.009827552569787850,0.40918258745848900,0.32937926930207600,0.6933775385188520,0.7662454727603790,0.30409463597128400,0.8116270144448540,0.29391676050493400,0.4463263599865610,0.7270185270141340,0.6929202292247890,0.9873684723122,0.22516102421593200,0.6623179135395820,0.6096819082757770,0.9150984544900300,0.15636214164487500,0.751798163586933,0.5682686162687680,0.2746658697879050,0.4744349141471740,0.3337765970697980,0.5793134027884610,0.8890006108146660,0.569304984412202,0.631722418326584,0.5187478471147090,0.051165506445475900,0.23285855687609400,0.49200172943208300,0.31023528374470500,0.18176359776119400,0.5041328419184380,0.3228097934478500,0.2581076431734150,0.4639854174403810,0.13328425808217300,0.9277457330754070,0.867702097919239,0.7076205857405350,0.10621382758845600,0.775877254469693,0.807957328109019,0.7677646177143380,0.11396588711924100,0.6439079570677650,0.8343247957493990,0.5773534012196680,0.646407375228089,0.4583634794263060,0.5287073198840530,0.034376858351725200,0.6389630219732850,0.08144721289115920,0.4350145943402230,0.2926550976674080,25.662970030263100
0.5454279502117130,0.13341633552320700,0.6916434019733180,0.7950115369284700,0.1633544497431570,0.10431308735188200,0.14551548278735900,0.8771275618985020,0.5281892617563560,0.4672609960075030,0.10671181910235400,0.6495560067569620,0.8679995918950900,0.828185869323453,0.6260547089808010,0.07527871665167360,0.11239702717601300,0.049308987109824700,0.2574792164924690,0.13566146716037800,0.2600480402524340,0.3850580557189620,0.9429827840711360,0.6103760597816920,0.8349737856829620,0.7103515007123320,0.11250313052663200,0.7359204063739490,0.27509888155912400,0.6391078469947060,0.3409619736429890,0.9976722632646590,0.2635514794967780,0.27913047077427000,0.9306722555623980,0.02464440463632270,0.6966889878731970,0.7253263907358780,0.8363785774103990,0.9744393106384750,0.9756019191566520,0.0652767575664639,0.8218393227529030,0.6463099336573810,0.6473421343730910,0.1283499266146950,0.6501871664456530,0.9824825806012480,0.911818569539447,0.4391306608048510,0.03994797328609430,0.36229349000020500,0.8263903116005550,0.701499101465166,0.4593436555939560,0.055101535158831100,0.4268947278233030,0.4690249397178840,0.928555532894136,0.6410861035821600,0.3116529166546490,0.5253182644507210,0.06605530782216010,0.9725682356497370,0.360059901930726,0.4778673549131360,0.3552839742369230,0.6825117301162000,0.662232158329593,0.7153223105291360,0.26814322961192100,0.315668481164066,0.12525123109620800,0.6555099718461130,0.03979712733565260,0.5976823355234590,0.8696958848516340,0.8908321482896340,0.4490377603699620,0.45930368821307400,0.07696918300801740,0.6707650254430360,0.8212594203728460,0.24465505460471300,0.42130088163336500,0.8388393367652700,0.877120467662288,0.24317998026422600,0.5505706345413640,0.19249315063582700,0.10187876413955700,0.9111205013919580,0.8205075042321090,0.7600349018031740,0.04876631881314040,0.8437287927102580,0.43804407590538400,0.34239512329586000,0.5464763610253760,0.09135324272355580,25.51288944331790
